EX1_066	Acidic Swamp Ooze	Basic	2	2	2	3	2	Battlecry: Destroy your opponent's weapon.				4
EX1_091	Cabal Shadow Priest	Classic	4	2	6	4	5	Battlecry: Take control of an enemy minion that has 2 or less Attack.	Priest			4
EX1_110	Cairne Bloodhoof	Classic	5	2	6	4	5	Deathrattle: Summon a 4/5 Baine Bloodhoof.				7
NEW1_024	Captain Greenskin	Classic	5	2	5	5	4	Battlecry: Give your weapon +1/+1.			6	4
EX1_573	Cenarius	Classic	5	2	9	5	8	Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.	Druid			
EX1_621	Circle of Healing	Classic	2	0	0			Restore #4 Health to ALL minions.	Priest			
CS2_073	Cold Blood	Classic	2	0	1			Give a minion +2 Attack. Combo: +4 Attack instead.	Rogue			6
EX1_050	Coldlight Oracle	Classic	3	2	3	2	2	Battlecry: Each player draws 2 cards.			5	4
EX1_103	Coldlight Seer	Classic	3	2	3	2	3	Battlecry: Give ALL other Murlocs +2 Health.			5	4
NEW1_036	Commanding Shout	Classic	3	0	2			Your minions can't be reduced below 1 Health this turn. Draw a card.	Warrior			20
EX1_128	Conceal	Classic	2	0	1			Give your minions Stealth until your next turn.	Rogue			
EX1_275	Cone of Cold	Classic	2	0	4			Freeze a minion and the minions next to it, and deal $1 damage to them.	Mage			10
EX1_287	Counterspell	Classic	3	0	3			Secret: When your opponent casts a spell, Counter it.	Mage			15
EX1_059	Crazed Alchemist	Classic	3	2	2	2	2	Battlecry: Swap the Attack and Health of a minion.				4
EX1_603	Cruel Taskmaster	Classic	2	2	2	2	2	Battlecry: Deal 1 damage to a minion and give it +2 Attack.	Warrior			4
EX1_595	Cult Master	Classic	2	2	4	4	2	Whenever one of your other minions dies, draw a card.				20
EX1_046	Dark Iron Dwarf	Classic	2	2	4	4	4	Battlecry: Give a minion +2 Attack this turn.				4
EX1_617	Deadly Shot	Classic	2	0	3			Destroy a random enemy minion.	Hunter			
NEW1_030	Deathwing	Classic	5	2	10	12	12	Battlecry: Destroy all other minions and discard your hand.			3	4
EX1_093	Defender of Argus	Classic	3	2	4	2	3	Battlecry: Give adjacent minions +1/+1 and Taunt.				4
EX1_131	Defias Ringleader	Classic	2	2	2	2	2	Combo: Summon a 2/1 Defias Bandit.	Rogue			6
EX1_102	Demolisher	Classic	3	2	3	1	4	At the start of your turn, deal 2 damage to a random enemy.			4	
EX1_596	Demonfire	Classic	2	0	2			Deal $2 damage to a minion. If it’s a friendly Demon, give it +2/+2 instead.	Warlock			
EX1_162	Dire Wolf Alpha	Classic	2	2	2	2	2	Adjacent minions have +1 Attack.			1	1,3
EX1_349	Divine Favor	Classic	3	0	3			Draw cards until you have as many in hand as your opponent.	Paladin			
EX1_310	Doomguard	Classic	3	2	5	5	7	Charge. Battlecry: Discard two random cards.	Warlock		2	4,5
EX1_567	Doomhammer	Classic	4	3	5	2		Windfury, Overload: (2)	Shaman	8		19
NEW1_021	Doomsayer	Classic	4	2	2	0	7	At the start of your turn, destroy ALL minions.				
NEW1_022	Dread Corsair	Classic	2	2	4	3	3	Taunt. Costs (1) less per Attack of your weapon.			6	18
EX1_165	Druid of the Claw	Classic	2	2	5	4	4	Choose One - Charge; or +2 Health and Taunt.	Druid			
EX1_243	Dust Devil	Classic	2	2	1	3	1	Windfury. Overload: (2)	Shaman			19
EX1_536	Eaglehorn Bow	Classic	3	3	3	3		Whenever a friendly Secret is revealed, gain +1 Durability.	Hunter	2		
EX1_250	Earth Elemental	Classic	4	2	5	7	8	Taunt. Overload: (3)	Shaman			18
EX1_245	Earth Shock	Classic	2	0	1			Silence a minion, then deal $1 damage to it.	Shaman			16
CS2_117	Earthen Ring Farseer	Classic	2	2	3	3	3	Battlecry: Restore 3 Health.				4
EX1_613	Edwin VanCleef	Classic	5	2	3	2	2	Combo: Gain +2/+2 for each card played earlier this turn.	Rogue			6
EX1_170	Emperor Cobra	Classic	3	2	3	2	3	Destroy any minion damaged by this minion.			1	13
EX1_619	Equality	Classic	3	0	2			Change the Health of ALL minions to 1.	Paladin			
EX1_274	Ethereal Arcanist	Classic	3	2	4	3	3	If you control a Secret at the end of your turn, gain +2/+2.	Mage			
EX1_124	Eviscerate	Classic	2	0	2			Deal $2 damage. Combo: Deal $4 damage instead.	Rogue			6
EX1_537	Explosive Shot	Classic	3	0	5			Deal $5 damage to a minion and $2 damage to adjacent ones.	Hunter			
EX1_610	Explosive Trap	Classic	2	0	2			Secret: When your hero is attacked, deal $2 damage to all enemies.	Hunter			15
EX1_132	Eye for an Eye	Classic	2	0	1			Secret: When your hero takes damage, deal that much damage to the enemy hero.	Paladin			15
EX1_564	Faceless Manipulator	Classic	4	2	5	3	3	Battlecry: Choose a minion and become a copy of it.				4
NEW1_023	Faerie Dragon	Classic	2	2	2	3	2	Can't be targeted by spells or Hero Powers.			3	
CS2_053	Far Sight	Classic	4	0	3			Draw a card. That card costs (3) less.	Shaman			20
EX1_301	Felguard	Classic	3	2	3	3	5	Taunt. Battlecry: Destroy one of your Mana Crystals.	Warlock		2	4,18
CS1_069	Fen Creeper	Classic	2	2	5	3	6	Taunt				18
EX1_248	Feral Spirit	Classic	3	0	3			Summon two 2/3 Spirit Wolves with Taunt. Overload: (2)	Shaman			
EX1_319	Flame Imp	Classic	2	2	1	3	2	Battlecry: Deal 3 damage to your hero.	Warlock		2	4
EX1_544	Flare	Classic	3	0	2			All minions lose Stealth. Destroy all enemy Secrets. Draw a card.	Hunter			20
tt_004	Flesheating Ghoul	Classic	2	2	3	2	3	Whenever a minion dies, gain +1 Attack.				
EX1_571	Force of Nature	Classic	4	0	6			Summon three 2/2 Treants with Charge that die at the end of the turn.	Druid			
EX1_251	Forked Lightning	Classic	2	0	1			Deal $2 damage to 2 random enemy minions. Overload: (2)	Shaman			
EX1_611	Freezing Trap	Classic	2	0	2			Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more.	Hunter			15
EX1_283	Frost Elemental	Classic	2	2	6	5	5	Battlecry: Freeze a character.				4,10
EX1_604	Frothing Berserker	Classic	3	2	3	2	4	Whenever a minion takes damage, gain +1 Attack.	Warrior			
EX1_095	Gadgetzan Auctioneer	Classic	3	2	6	4	4	Whenever you cast a spell, draw a card.				20
DS1_188	Gladiator's Longbow	Classic	4	3	7	5		Your hero is Immune while attacking.	Hunter	2		
EX1_411	Gorehowl	Classic	4	3	7	7		Attacking a minion costs 1 Attack instead of 1 Durability.	Warrior	1		
EX1_414	Grommash Hellscream	Classic	5	2	8	4	9	ChargeEnrage: +6 Attack	Warrior			5,9
NEW1_038	Gruul	Classic	5	2	8	7	7	At the end of each turn, gain +1/+1 .				
EX1_558	Harrison Jones	Classic	5	2	5	5	4	Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.				4
EX1_556	Harvest Golem	Classic	2	2	3	2	3	Deathrattle: Summon a 2/1 Damaged Golem.			4	7
EX1_137	Headcrack	Classic	3	0	3			Deal $2 damage to the enemy hero. Combo: Return this to your hand next turn.	Rogue			6
NEW1_040	Hogger	Classic	5	2	6	4	4	At the end of your turn, summon a 2/2 Gnoll with Taunt.				
EX1_624	Holy Fire	Classic	3	0	6			Deal $5 damage. Restore #5 Health to your hero.	Priest			
EX1_365	Holy Wrath	Classic	3	0	5			Draw a card and deal damage equal to its cost.	Paladin			20
NEW1_017	Hungry Crab	Classic	4	2	1	1	2	Battlecry: Destroy a Murloc and gain +2/+2.			1	4
EX1_289	Ice Barrier	Classic	2	0	3			Secret: When your hero is attacked, gain 8 Armor.	Mage			15
EX1_295	Ice Block	Classic	4	0	3			Secret: When your hero takes fatal damage, prevent it and become Immune this turn.	Mage			15
CS2_031	Ice Lance	Classic	2	0	1			Freeze a character. If it was already Frozen, deal $4 damage instead.	Mage			10
EX1_614	Illidan Stormrage	Classic	5	2	6	7	5	Whenever you play a card, summon a 2/1 Flame of Azzinoth.			2	
EX1_597	Imp Master	Classic	3	2	3	1	5	At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp.				
CS2_181	Injured Blademaster	Classic	3	2	3	4	7	Battlecry: Deal 4 damage to HIMSELF.				4
CS1_129	Inner Fire	Classic	2	0	1			Change a minion's Attack to be equal to its Health.	Priest			
EX1_607	Inner Rage	Classic	2	0	0			Deal $1 damage to a minion and give it +2 Attack.	Warrior			
CS2_203	Ironbeak Owl	Classic	2	2	2	2	1	Battlecry: Silence a minion.			1	4
EX1_017	Jungle Panther	Classic	2	2	3	4	2	Stealth			1	14
EX1_166	Keeper of the Grove	Classic	3	2	4	2	4	Choose One - Deal 2 damage; or Silence a minion.	Druid			
NEW1_005	Kidnapper	Classic	4	2	6	5	3	Combo: Return a minion to its owner's hand.	Rogue			6
EX1_543	King Krush	Classic	5	2	9	8	8	Charge	Hunter		1	5
EX1_014	King Mukla	Classic	5	2	3	5	5	Battlecry: Give your opponent 2 Bananas.			1	4
EX1_612	Kirin Tor Mage	Classic	3	2	3	4	3	Battlecry: The next Secret you play this turn costs (0).	Mage			4
NEW1_019	Knife Juggler	Classic	3	2	2	3	2	After you summon a minion, deal 1 damage to a random enemy.				
EX1_241	Lava Burst	Classic	3	0	3			Deal $5 damage. Overload: (2)	Shaman			
EX1_354	Lay on Hands	Classic	4	0	8			Restore #8 Health. Draw 3 cards.	Paladin			20
EX1_116	Leeroy Jenkins	Classic	5	2	5	6	2	Charge. Battlecry: Summon two 1/1 Whelps for your opponent.				4,5
EX1_029	Leper Gnome	Classic	2	2	1	2	1	Deathrattle: Deal 2 damage to the enemy hero.				7
EX1_238	Lightning Bolt	Classic	2	0	1			Deal $3 damage. Overload: (1)	Shaman			
EX1_259	Lightning Storm	Classic	3	0	3			Deal $2-$3 damage to all enemy minions. Overload: (2)	Shaman			
EX1_335	Lightspawn	Classic	2	2	4	0	5	This minion's Attack is always equal to its Health.	Priest			
EX1_001	Lightwarden	Classic	3	2	1	1	2	Whenever a character is healed, gain +2 Attack.				
EX1_341	Lightwell	Classic	3	2	2	0	5	At the start of your turn, restore 3 Health to a damaged friendly character.	Priest			
EX1_096	Loot Hoarder	Classic	2	2	2	2	1	Deathrattle: Draw a card.				7,20
EX1_323	Lord Jaraxxus	Classic	5	2	9	3	15	Battlecry: Destroy your hero and replace it with Lord Jaraxxus.	Warlock		2	4
EX1_100	Lorewalker Cho	Classic	5	2	2	0	4	Whenever a player casts a spell, put a copy into the other player’s hand.				
EX1_082	Mad Bomber	Classic	2	2	2	3	2	Battlecry: Deal 3 damage randomly split between all other characters.				4
EX1_563	Malygos	Classic	5	2	9	4	12	Spell Damage +5			3	17
EX1_055	Mana Addict	Classic	3	2	2	1	3	Whenever you cast a spell, gain +2 Attack this turn.				
EX1_575	Mana Tide Totem	Classic	3	2	3	0	3	At the end of your turn, draw a card.	Shaman		7	20
EX1_616	Mana Wraith	Classic	3	2	2	2	2	ALL minions cost (1) more.				3
NEW1_012	Mana Wyrm	Classic	2	2	1	1	3	Whenever you cast a spell, gain +1 Attack.	Mage			
EX1_155	Mark of Nature	Classic	2	0	3			Choose One - Give a minion +4 Attack; or +4 Health and Taunt.	Druid			
EX1_626	Mass Dispel	Classic	3	0	4			Silence all enemy minions. Draw a card.	Priest			16,20
NEW1_037	Master Swordsmith	Classic	3	2	2	1	3	At the end of your turn, give another random friendly minion +1 Attack.				
NEW1_014	Master of Disguise	Classic	3	2	4	4	4	Battlecry: Give a friendly minion Stealth.	Rogue			4
NEW1_029	Millhouse Manastorm	Classic	5	2	2	4	4	Battlecry: Enemy spells cost (0) next turn.				4
EX1_085	Mind Control Tech	Classic	3	2	3	3	3	Battlecry: If your opponent has 4 or more minions, take control of one at random.				4
EX1_345	Mindgames	Classic	4	0	4			Put a copy of a random minion from your opponent's deck into the battlefield.	Priest			
EX1_294	Mirror Entity	Classic	2	0	3			Secret: When your opponent plays a minion, summon a copy of it.	Mage			15
EX1_533	Misdirection	Classic	3	0	2			Secret: When a character attacks your hero, instead he attacks another random character.	Hunter			15
EX1_396	Mogu'shan Warden	Classic	2	2	4	1	7	Taunt				18
EX1_620	Molten Giant	Classic	4	2	20	8	8	Costs (1) less for each damage your hero has taken.				
EX1_408	Mortal Strike	Classic	3	0	4			Deal $4 damage. If you have 12 or less Health, deal $6 instead.	Warrior			
EX1_105	Mountain Giant	Classic	4	2	12	8	8	Costs (1) less for each other card in your hand.				
EX1_509	Murloc Tidecaller	Classic	3	2	1	1	2	Whenever a Murloc is summoned, gain +1 Attack.			5	
EX1_507	Murloc Warleader	Classic	4	2	3	3	3	ALL other Murlocs have +2/+1.			5	3
EX1_557	Nat Pagle	Classic	5	2	2	0	4	At the start of your turn, you have a 50% chance to draw an extra card.				
EX1_161	Naturalize	Classic	2	0	1			Destroy a minion. Your opponent draws 2 cards.	Druid			
EX1_130	Noble Sacrifice	Classic	2	0	1			Secret: When an enemy attacks, summon a 2/1 Defender as the new target.	Paladin			15
EX1_164	Nourish	Classic	3	0	5			Choose One - Gain 2 Mana Crystals; or Draw 3 cards.	Druid			20
EX1_560	Nozdormu	Classic	5	2	9	8	8	Players only have 15 seconds to take their turns.			3	
EX1_562	Onyxia	Classic	5	2	9	8	8	Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.			3	4
EX1_522	Patient Assassin	Classic	4	2	2	1	1	Stealth. Destroy any minion damaged by this minion.	Rogue			13,14
EX1_133	Perdition's Blade	Classic	3	3	3	2		Battlecry: Deal 1 damage. Combo: Deal 2 instead.	Rogue	2		4,6
EX1_076	Pint-Sized Summoner	Classic	3	2	2	2	2	The first minion you play each turn costs (1) less.				3
EX1_313	Pit Lord	Classic	4	2	4	5	6	Battlecry: Deal 5 damage to your hero.	Warlock		2	4
EX1_316	Power Overwhelming	Classic	2	0	1			Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.	Warlock			
EX1_160	Power of the Wild	Classic	2	0	2			Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.	Druid			
EX1_145	Preparation	Classic	4	0	0			The next spell you cast this turn costs (3) less.	Rogue			
EX1_583	Priestess of Elune	Classic	2	2	6	5	4	Battlecry: Restore 4 Health to your hero.				4
EX1_350	Prophet Velen	Classic	5	2	7	7	7	Double the damage and healing of your spells and Hero Power.	Priest			
EX1_279	Pyroblast	Classic	4	0	10			Deal $10 damage.	Mage			
EX1_044	Questing Adventurer	Classic	3	2	3	2	2	Whenever you play a card, gain +1/+1.				
EX1_412	Raging Worgen	Classic	2	2	3	3	3	Enrage: Windfury and +1 Attack				9
EX1_298	Ragnaros the Firelord	Classic	5	2	8	8	8	Can't Attack. At the end of your turn, deal 8 damage to a random enemy.				
CS2_104	Rampage	Classic	2	0	2			Give a damaged minion +3/+3.	Warrior			
CS2_161	Ravenholdt Assassin	Classic	3	2	7	7	5	Stealth				14
EX1_136	Redemption	Classic	2	0	1			Secret: When one of your minions dies, return it to life with 1 Health.	Paladin			15
EX1_379	Repentance	Classic	2	0	1			Secret: When your opponent plays a minion, reduce its Health to 1.	Paladin			15
EX1_134	SI:7 Agent	Classic	3	2	3	3	3	Combo: Deal 2 damage.	Rogue			6
EX1_578	Savagery	Classic	3	0	1			Deal damage equal to your hero's Attack to a minion.	Druid			2
EX1_534	Savannah Highmane	Classic	3	2	6	6	5	Deathrattle: Summon two 2/2 Hyenas.	Hunter		1	7
EX1_020	Scarlet Crusader	Classic	2	2	3	3	1	Divine Shield				8
EX1_531	Scavenging Hyena	Classic	2	2	2	2	2	Whenever a friendly Beast dies, gain +2/+1.	Hunter		1	
EX1_586	Sea Giant	Classic	4	2	10	8	8	Costs (1) less for each other minion on the battlefield.				
EX1_080	Secretkeeper	Classic	3	2	1	1	2	Whenever a Secret is played, gain +1/+1.				
EX1_317	Sense Demons	Classic	2	0	3			Put 2 random Demons from your deck into your hand.	Warlock			
EX1_334	Shadow Madness	Classic	3	0	4			Gain control of an enemy minion with 3 or less Attack until end of turn.	Priest			
EX1_303	Shadowflame	Classic	3	0	4			Destroy a friendly minion and deal its Attack damage to all enemy minions.	Warlock			2
EX1_625	Shadowform	Classic	4	0	3			Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.	Priest			
EX1_144	Shadowstep	Classic	2	0	0			Return a friendly minion to your hand. It costs (2) less.	Rogue			
EX1_410	Shield Slam	Classic	4	0	1			Deal 1 damage to a minion for each Armor you have.	Warrior			2
EX1_405	Shieldbearer	Classic	2	2	1	0	4	Taunt				18
EX1_332	Silence	Classic	2	0	0			Silence a minion.	Priest			16
CS2_151	Silver Hand Knight	Classic	2	2	5	4	4	Battlecry: Summon a 2/2 Squire.				4
EX1_023	Silvermoon Guardian	Classic	2	2	4	3	3	Divine Shield				8
EX1_309	Siphon Soul	Classic	3	0	6			Destroy a minion. Restore #3 Health to your hero.	Warlock			
EX1_391	Slam	Classic	2	0	2			Deal $2 damage to a minion. If it survives, draw a card.	Warrior			20
EX1_554	Snake Trap	Classic	4	0	2			Secret: When one of your minions is attacked, summon three 1/1 Snakes.	Hunter			15
EX1_609	Snipe	Classic	2	0	2			Secret: When your opponent plays a minion, deal $4 damage to it.	Hunter			15
EX1_608	Sorcerer's Apprentice	Classic	2	2	2	3	2	Your spells cost (1) less.	Mage			3
EX1_158	Soul of the Forest	Classic	2	0	4			Give your minions "Deathrattle: Summon a 2/2 Treant."	Druid			
NEW1_027	Southsea Captain	Classic	4	2	3	3	3	Your other Pirates have +1/+1.			6	3
CS2_146	Southsea Deckhand	Classic	2	2	1	2	1	Has Charge while you have a weapon equipped.			6	
tt_010	Spellbender	Classic	4	0	3			Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target.	Mage			15
EX1_048	Spellbreaker	Classic	2	2	4	4	3	Battlecry: Silence a minion.				4
CS2_221	Spiteful Smith	Classic	2	2	5	4	6	Enrage: Your weapon has +2 Attack.				9
NEW1_041	Stampeding Kodo	Classic	3	2	5	3	5	Battlecry: Destroy a random enemy minion with 2 or less Attack.			1	4
NEW1_007	Starfall	Classic	3	0	5			Choose One - Deal $5 damage to a minion; or $2 damage to all enemy minions.	Druid			
EX1_247	Stormforged Axe	Classic	2	3	2	2		Overload: (1)	Shaman	3		
EX1_028	Stranglethorn Tiger	Classic	2	2	5	5	5	Stealth			1	14
EX1_315	Summoning Portal	Classic	2	2	4	0	4	Your minions cost (2) less, but not less than (1).	Warlock			3
EX1_058	Sunfury Protector	Classic	3	2	2	2	3	Battlecry: Give adjacent minions Taunt.				4
EX1_032	Sunwalker	Classic	3	2	6	4	5	TauntDivine Shield				8,18
EX1_366	Sword of Justice	Classic	4	3	3	1		Whenever you summon a minion, give it +1/+1 and this loses 1 Durability.	Paladin	5		
EX1_016	Sylvanas Windrunner	Classic	5	2	6	5	5	Deathrattle: Take control of a random enemy minion.				7
EX1_390	Tauren Warrior	Classic	2	2	3	2	3	Taunt. Enrage: +3 Attack				9,18
EX1_623	Temple Enforcer	Classic	2	2	6	6	6	Battlecry: Give a friendly minion +3 Health.	Priest			4
EX1_577	The Beast	Classic	5	2	6	9	7	Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent.			1	7
EX1_002	The Black Knight	Classic	5	2	6	4	5	Battlecry: Destroy an enemy minion with Taunt.				4
EX1_339	Thoughtsteal	Classic	2	0	3			Copy 2 cards from your opponent's deck and put them into your hand.	Priest			
EX1_021	Thrallmar Farseer	Classic	2	2	3	2	3	Windfury				19
EX1_083	Tinkmaster Overspark	Classic	5	2	3	3	3	Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.				4
EX1_383	Tirion Fordring	Classic	5	2	8	6	6	Divine Shield. Taunt. Deathrattle: Equip a 5/3 Ashbringer.	Paladin			7,8,18
EX1_043	Twilight Drake	Classic	3	2	4	4	1	Battlecry: Gain +1 Health for each card in your hand.			3	4
EX1_312	Twisting Nether	Classic	4	0	8			Destroy all minions.	Warlock			
EX1_258	Unbound Elemental	Classic	2	2	3	2	4	Whenever you play a card with Overload, gain +1/+1.	Shaman			
EX1_538	Unleash the Hounds	Classic	2	0	3			For each enemy minion, summon a 1/1 Hound with Charge.	Hunter			
EX1_409	Upgrade!	Classic	3	0	1			If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.	Warrior			
