EX1_066	Acidic Swamp Ooze	Basic	2	2	2	3	2	Battlecry: Destroy your opponent's weapon.				4
EX1_594	Vaporize	Classic	3	0	3			Secret: When a minion attacks your hero, destroy it.	Mage			15
CS2_227	Venture Co. Mercenary	Classic	2	2	5	7	6	Your minions cost (3) more.				3
NEW1_026	Violet Teacher	Classic	3	2	4	3	5	Whenever you cast a spell, summon a 1/1 Violet Apprentice.				
EX1_304	Void Terror	Classic	3	2	3	3	3	Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health.	Warlock		2	4
NEW1_020	Wild Pyromancer	Classic	3	2	2	3	2	After you cast a spell, deal 1 damage to ALL minions.				
EX1_033	Windfury Harpy	Classic	2	2	6	4	5	Windfury				19
CS2_231	Wisp	Classic	2	2	0	1	1					
EX1_010	Worgen Infiltrator	Classic	2	2	1	2	1	Stealth				14
EX1_154	Wrath	Classic	2	0	2			Choose One - Deal $3 damage to a minion; or $1 damage and draw a card.	Druid			20
CS2_169	Young Dragonhawk	Classic	2	2	1	1	1	Windfury			1	19
EX1_004	Young Priestess	Classic	3	2	1	2	1	At the end of your turn, give another random friendly minion +1 Health.				
EX1_049	Youthful Brewmaster	Classic	2	2	2	3	2	Battlecry: Return a friendly minion from the battlefield to your hand.				4
EX1_572	Ysera	Classic	5	2	9	4	12	At the end of your turn, add a Dream Card to your hand.			3	
FP1_026	Anub'ar Ambusher	Curse of Naxxramas	2	2	4	5	5	Deathrattle: Return a random friendly minion to your hand.	Rogue			7
FP1_020	Avenge	Curse of Naxxramas	2	0	1			Secret: When one of your minions dies, give a random friendly minion +3/+2.	Paladin			15
FP1_031	Baron Rivendare	Curse of Naxxramas	5	2	4	1	7	Your minions trigger their Deathrattles twice.				3
FP1_029	Dancing Swords	Curse of Naxxramas	2	2	3	4	4	Deathrattle: Your opponent draws a card.				7
FP1_023	Dark Cultist	Curse of Naxxramas	2	2	3	3	4	Deathrattle: Give a random friendly minion +3 Health.	Priest			7
FP1_021	Death's Bite	Curse of Naxxramas	2	3	4	4		Deathrattle: Deal 1 damage to all minions.	Warrior	2		7
FP1_009	Deathlord	Curse of Naxxramas	3	2	3	2	8	Taunt. Deathrattle: Your opponent puts a minion from their deck into the battlefield.				7,18
FP1_018	Duplicate	Curse of Naxxramas	2	0	3			Secret: When a friendly minion dies, put 2 copies of it into your hand.	Mage			15
FP1_003	Echoing Ooze	Curse of Naxxramas	4	2	2	1	2	Battlecry: Summon an exact copy of this minion at the end of the turn.				4
FP1_015	Feugen	Curse of Naxxramas	5	2	5	4	7	Deathrattle: If Stalagg also died this game, summon Thaddius.				7
FP1_002	Haunted Creeper	Curse of Naxxramas	2	2	2	1	2	Deathrattle: Summon two 1/1 Spectral Spiders.			1	7
FP1_013	Kel'Thuzad	Curse of Naxxramas	5	2	8	6	8	At the end of each turn, summon all friendly minions that died this turn.				
FP1_030	Loatheb	Curse of Naxxramas	5	2	5	5	5	Battlecry: Enemy spells cost (5) more next turn.				4
FP1_004	Mad Scientist	Curse of Naxxramas	2	2	2	2	2	Deathrattle: Put a Secret from your deck into the battlefield.				7
FP1_010	Maexxna	Curse of Naxxramas	5	2	6	2	8	Destroy any minion damaged by this minion.			1	13
FP1_017	Nerub'ar Weblord	Curse of Naxxramas	2	2	2	1	4	Minions with Battlecry cost (2) more.				3
FP1_007	Nerubian Egg	Curse of Naxxramas	3	2	2	0	2	Deathrattle: Summon a 4/4 Nerubian.				7
FP1_019	Poison Seeds	Curse of Naxxramas	2	0	4			Destroy all minions and summon 2/2 Treants to replace them.	Druid			
FP1_025	Reincarnate	Curse of Naxxramas	2	0	2			Destroy a minion, then return it to life with full Health.	Shaman			
FP1_005	Shade of Naxxramas	Curse of Naxxramas	4	2	3	2	2	Stealth. At the start of your turn, gain +1/+1.				14
FP1_012	Sludge Belcher	Curse of Naxxramas	3	2	5	3	5	Taunt.Deathrattle: Summon a 1/2 Slime with Taunt.				7,18
FP1_008	Spectral Knight	Curse of Naxxramas	2	2	5	4	6	Can't be targeted by spells or Hero Powers.				
FP1_014	Stalagg	Curse of Naxxramas	5	2	5	7	4	Deathrattle: If Feugen also died this game, summon Thaddius.				7
FP1_027	Stoneskin Gargoyle	Curse of Naxxramas	2	2	3	1	4	At the start of your turn, restore this minion to full Health.				
FP1_028	Undertaker	Curse of Naxxramas	2	2	1	1	2	Whenever you summon a minion with Deathrattle, gain +1 Attack.				
FP1_024	Unstable Ghoul	Curse of Naxxramas	2	2	2	1	3	Taunt. Deathrattle: Deal 1 damage to all minions.				7,18
FP1_022	Voidcaller	Curse of Naxxramas	2	2	4	3	4	Deathrattle: Put a random Demon from your hand into the battlefield.	Warlock		2	7
FP1_016	Wailing Soul	Curse of Naxxramas	3	2	4	3	5	Battlecry: Silence your other minions.				4
FP1_011	Webspinner	Curse of Naxxramas	2	2	1	1	1	Deathrattle: Add a random Beast card to your hand.	Hunter		1	7
FP1_001	Zombie Chow	Curse of Naxxramas	2	2	1	2	3	Deathrattle: Restore 5 Health to the enemy hero.				7
GVG_029	Ancestor's Call	Goblins vs Gnomes	4	0	4			Put a random minion from each player's hand into the battlefield.	Shaman			
GVG_077	Anima Golem	Goblins vs Gnomes	4	2	6	9	9	At the end of each turn, destroy this minion if it's your only one.	Warlock		4	
GVG_085	Annoy-o-Tron	Goblins vs Gnomes	2	2	2	1	2	TauntDivine Shield			4	8,18
GVG_030	Anodized Robo Cub	Goblins vs Gnomes	2	2	2	2	2	Taunt. Choose One -+1 Attack; or +1 Health.	Druid		4	18
GVG_069	Antique Healbot	Goblins vs Gnomes	2	2	5	3	3	Battlecry: Restore 8 Health to your hero.			4	4
GVG_091	Arcane Nullifier X-21	Goblins vs Gnomes	3	2	4	2	5	TauntCan't be targeted by spells or Hero Powers.			4	18
GVG_119	Blingtron 3000	Goblins vs Gnomes	5	2	5	3	4	Battlecry: Equip a random weapon for each player.			4	4
GVG_063	Bolvar Fordragon	Goblins vs Gnomes	5	2	5	1	7	Whenever a friendly minion dies while this is in your hand, gain +1 Attack.	Paladin			
GVG_099	Bomb Lobber	Goblins vs Gnomes	3	2	5	3	3	Battlecry: Deal 4 damage to a random enemy minion.				4
GVG_050	Bouncing Blade	Goblins vs Gnomes	4	0	3			Deal $1 damage to a random minion. Repeat until a minion dies.	Warrior			
GVG_068	Burly Rockjaw Trogg	Goblins vs Gnomes	2	2	4	3	5	Whenever your opponent casts a spell, gain +2 Attack.				
GVG_017	Call Pet	Goblins vs Gnomes	3	0	2			Draw a card.If it's a Beast, it costs (4) less.	Hunter			20
GVG_121	Clockwork Giant	Goblins vs Gnomes	4	2	12	8	8	Costs (1) less for each card in your opponent's hand.			4	
GVG_082	Clockwork Gnome	Goblins vs Gnomes	2	2	1	2	1	Deathrattle: Add a Spare Part card to your hand.			4	7
GVG_062	Cobalt Guardian	Goblins vs Gnomes	3	2	5	6	3	Whenever you summon a Mech, gain Divine Shield.	Paladin		4	
GVG_073	Cobra Shot	Goblins vs Gnomes	2	0	5			Deal $3 damage to a minion and the enemy hero.	Hunter			
GVG_059	Coghammer	Goblins vs Gnomes	4	3	3	2		Battlecry: Give a random friendly minion Divine Shield and Taunt.	Paladin	3		4
GVG_013	Cogmaster	Goblins vs Gnomes	2	2	1	1	2	Has +2 Attack while you have a Mech.				3
GVG_024	Cogmaster's Wrench	Goblins vs Gnomes	4	3	3	1		Has +2 Attack while you have a Mech.	Rogue	3		3
GVG_038	Crackle	Goblins vs Gnomes	2	0	2			Deal $3-$6 damage. Overload: (1)	Shaman			
GVG_052	Crush	Goblins vs Gnomes	4	0	7			Destroy a minion. If you have a damaged minion, this costs (4) less.	Warrior			
GVG_041	Dark Wispers	Goblins vs Gnomes	4	0	6			Choose One - Summon 5 Wisps; or Give a minion +5/+5 and Taunt.	Druid			
GVG_015	Darkbomb	Goblins vs Gnomes	2	0	2			Deal $3 damage.	Warlock			
GVG_019	Demonheart	Goblins vs Gnomes	4	0	5			Deal $5 damage to a minion.  If it's a friendly Demon, give it +5/+5 instead.	Warlock			
GVG_110	Dr. Boom	Goblins vs Gnomes	5	2	7	7	7	Battlecry: Summon two 1/1 Boom Bots. <i>WARNING: Bots may explode.</i>				4
GVG_080	Druid of the Fang	Goblins vs Gnomes	2	2	5	4	4	Battlecry: If you have a Beast, transform this minion into a 7/7.	Druid			4
GVG_066	Dunemaul Shaman	Goblins vs Gnomes	3	2	4	5	4	Windfury, Overload: (1)50% chance to attack the wrong enemy.	Shaman			19
GVG_005	Echo of Medivh	Goblins vs Gnomes	4	0	4			Put a copy of each friendly minion into your hand.	Mage			
GVG_107	Enhance-o Mechano	Goblins vs Gnomes	4	2	4	3	2	Battlecry: Give your other minions Windfury, Taunt, or Divine Shield.<i>(at random)</i>			4	4
GVG_076	Explosive Sheep	Goblins vs Gnomes	2	2	2	1	1	Deathrattle: Deal 2 damage to all minions.			4	7
GVG_026	Feign Death	Goblins vs Gnomes	4	0	2			Trigger all Deathrattles on your minions.	Hunter			
GVG_020	Fel Cannon	Goblins vs Gnomes	3	2	4	3	5	At the end of your turn, deal 2 damage to a non-Mech minion.	Warlock		4	
GVG_016	Fel Reaver	Goblins vs Gnomes	4	2	5	8	8	Whenever your opponent plays a card, discard the top 3 cards of your deck.			4	
GVG_007	Flame Leviathan	Goblins vs Gnomes	5	2	7	7	7	When you draw this, deal 2 damage to all characters.	Mage		4	
GVG_001	Flamecannon	Goblins vs Gnomes	2	0	2			Deal $4 damage to a random enemy minion.	Mage			
GVG_100	Floating Watcher	Goblins vs Gnomes	2	2	5	4	4	Whenever your hero takes damage on your turn, gain +2/+2.	Warlock		2	
GVG_084	Flying Machine	Goblins vs Gnomes	2	2	3	1	4	Windfury			4	19
GVG_113	Foe Reaper 4000	Goblins vs Gnomes	5	2	8	6	9	Also damages the minions next to whomever he attacks.			4	
GVG_079	Force-Tank MAX	Goblins vs Gnomes	2	2	8	7	7	Divine Shield			4	8
GVG_049	Gahz'rilla	Goblins vs Gnomes	5	2	7	6	9	Whenever this minion takes damage, double its Attack.	Hunter		1	
GVG_117	Gazlowe	Goblins vs Gnomes	5	2	6	3	6	Whenever you cast a 1-mana spell, add a random Mech to your hand.				
GVG_081	Gilblin Stalker	Goblins vs Gnomes	2	2	2	2	3	Stealth				14
GVG_043	Glaivezooka	Goblins vs Gnomes	2	3	2	2		Battlecry: Give a random friendly minion +1 Attack.	Hunter	2		4
GVG_098	Gnomeregan Infantry	Goblins vs Gnomes	2	2	3	1	4	ChargeTaunt				5,18
GVG_092	Gnomish Experimenter	Goblins vs Gnomes	3	2	3	3	2	Battlecry: Draw a card. If it's a minion, transform it into a Chicken.				4,20
GVG_023	Goblin Auto-Barber	Goblins vs Gnomes	2	2	2	3	2	Battlecry: Give your weapon +1 Attack.	Rogue		4	4
GVG_004	Goblin Blastmage	Goblins vs Gnomes	3	2	4	5	4	Battlecry: If you have a Mech, deal 4 damage randomly split among all enemies.	Mage			4
GVG_095	Goblin Sapper	Goblins vs Gnomes	3	2	3	2	4	Has +4 Attack while your opponent has 6 or more cards in hand.				3
GVG_032	Grove Tender	Goblins vs Gnomes	3	2	3	2	4	Choose One - Give each player a Mana Crystal; or Each player draws a card.	Druid			
GVG_120	Hemet Nesingwary	Goblins vs Gnomes	5	2	5	6	3	Battlecry: Destroy a Beast.				4
GVG_104	Hobgoblin	Goblins vs Gnomes	4	2	3	2	3	Whenever you play a 1-Attack minion, give it +2/+2.				
GVG_089	Illuminator	Goblins vs Gnomes	3	2	3	2	4	If you control a Secret at the end of your turn, restore 4 health to your hero.				
GVG_045	Imp-losion	Goblins vs Gnomes	3	0	4			Deal $2-$4 damage to a minion. Summon a 1/1 Imp for each damage dealt.	Warlock			
GVG_056	Iron Juggernaut	Goblins vs Gnomes	5	2	6	6	5	Battlecry: Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.	Warrior		4	4
GVG_027	Iron Sensei	Goblins vs Gnomes	3	2	3	2	2	At the end of your turn, give another friendly Mech +2/+2.	Rogue		4	
GVG_094	Jeeves	Goblins vs Gnomes	3	2	4	1	4	At the end of each player's turn, that player draws until they have 3 cards.			4	
GVG_106	Junkbot	Goblins vs Gnomes	4	2	5	1	5	Whenever a friendly Mech dies, gain +2/+2.			4	
GVG_074	Kezan Mystic	Goblins vs Gnomes	3	2	4	4	3	Battlecry: Take control of a random enemy Secret.				4
GVG_046	King of Beasts	Goblins vs Gnomes	3	2	5	2	6	Taunt. Battlecry: Gain +1 Attack for each other Beast you have.	Hunter		1	4,18
GVG_012	Light of the Naaru	Goblins vs Gnomes	3	0	1			Restore #3 Health. If the target is still damaged, summon a Lightwarden.	Priest			
GVG_008	Lightbomb	Goblins vs Gnomes	4	0	6			Deal damage to each minion equal to its Attack.	Priest			2
GVG_097	Lil' Exorcist	Goblins vs Gnomes	3	2	3	2	3	TauntBattlecry: Gain +1/+1 for each enemy Deathrattle minion.				4,18
GVG_071	Lost Tallstrider	Goblins vs Gnomes	2	2	4	5	4				1	
GVG_090	Madder Bomber	Goblins vs Gnomes	3	2	5	5	4	Battlecry: Deal 6 damage randomly split between all other characters.				4
GVG_021	Mal'Ganis	Goblins vs Gnomes	5	2	9	9	7	Your other Demons have +2/+2.Your hero is Immune.	Warlock		2	3
GVG_035	Malorne	Goblins vs Gnomes	5	2	7	9	7	Deathrattle: Shuffle this minion into your deck.	Druid		1	7
GVG_034	Mech-Bear-Cat	Goblins vs Gnomes	3	2	6	7	6	Whenever this minion takes damage, add a Spare Part card to your hand.	Druid		4	
GVG_078	Mechanical Yeti	Goblins vs Gnomes	2	2	4	4	5	Deathrattle: Give each player a Spare Part.			4	7
GVG_006	Mechwarper	Goblins vs Gnomes	2	2	2	2	3	Your Mechs cost (1) less.			4	3
GVG_116	Mekgineer Thermaplugg	Goblins vs Gnomes	5	2	9	9	7	Whenever an enemy minion dies, summon a Leper Gnome.			4	
GVG_048	Metaltooth Leaper	Goblins vs Gnomes	3	2	3	3	3	Battlecry: Give your other Mechs +2 Attack.	Hunter		4	4
GVG_103	Micro Machine	Goblins vs Gnomes	2	2	2	1	2	At the start of each turn, gain +1 Attack.			4	
GVG_111	Mimiron's Head	Goblins vs Gnomes	5	2	5	4	5	At the start of your turn, if you have at least 3 Mechs, destroy them all and form V-07-TR-0N.			4	
GVG_109	Mini-Mage	Goblins vs Gnomes	4	2	4	4	1	StealthSpell Damage +1				17,14
GVG_018	Mistress of Pain	Goblins vs Gnomes	3	2	2	1	4	Whenever this minion deals damage, restore that much Health to your hero.	Warlock		2	
GVG_112	Mogor the Ogre	Goblins vs Gnomes	5	2	6	7	6	All minions have a 50% chance to attack the wrong enemy.				
GVG_061	Muster for Battle	Goblins vs Gnomes	3	0	3			Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon.	Paladin			
GVG_042	Neptulon	Goblins vs Gnomes	5	2	7	7	7	Battlecry: Add 4 random Murlocs to your hand. Overload: (3)	Shaman			4
GVG_065	Ogre Brute	Goblins vs Gnomes	2	2	3	4	4	50% chance to attack the wrong enemy.				
GVG_088	Ogre Ninja	Goblins vs Gnomes	3	2	5	6	6	Stealth50% chance to attack the wrong enemy.	Rogue			14
GVG_054	Ogre Warmaul	Goblins vs Gnomes	2	3	3	4		50% chance to attack the wrong enemy.	Warrior	2		
GVG_025	One-eyed Cheat	Goblins vs Gnomes	3	2	2	4	1	Whenever you summon a Pirate, gain Stealth.	Rogue		6	
GVG_096	Piloted Shredder	Goblins vs Gnomes	2	2	4	4	3	Deathrattle: Summon a random 2-Cost minion.			4	7
GVG_105	Piloted Sky Golem	Goblins vs Gnomes	4	2	6	6	4	Deathrattle: Summon a random 4-Cost minion.			4	7
GVG_036	Powermace	Goblins vs Gnomes	3	3	3	3		Deathrattle: Give a random friendly Mech +2/+2.	Shaman	2		7
GVG_064	Puddlestomper	Goblins vs Gnomes	2	2	2	3	2				5	
GVG_060	Quartermaster	Goblins vs Gnomes	4	2	5	2	5	Battlecry: Give your Silver Hand Recruits +2/+2.	Paladin			4
GVG_108	Recombobulator	Goblins vs Gnomes	4	2	2	3	2	Battlecry: Transform a friendly minion into a random minion with the same Cost.				4
GVG_031	Recycle	Goblins vs Gnomes	3	0	6			Shuffle an enemy minion into your opponent's deck.	Druid			
GVG_047	Sabotage	Goblins vs Gnomes	4	0	4			Destroy a random enemy minion. Combo: And your opponent's weapon.	Rogue			6
GVG_070	Salty Dog	Goblins vs Gnomes	2	2	5	7	4				6	
GVG_101	Scarlet Purifier	Goblins vs Gnomes	3	2	3	4	3	Battlecry: Deal 2 damage to all minions with Deathrattle.	Paladin			4
GVG_055	Screwjank Clunker	Goblins vs Gnomes	3	2	4	2	5	Battlecry: Give a friendly Mech +2/+2.	Warrior		4	4
GVG_057	Seal of Light	Goblins vs Gnomes	2	0	2			Restore #4 Health to your hero and gain +2 Attack this turn.	Paladin			12
GVG_009	Shadowbomber	Goblins vs Gnomes	4	2	1	2	1	Battlecry: Deal 3 damage to each hero.	Priest			4
GVG_072	Shadowboxer	Goblins vs Gnomes	3	2	2	2	3	Whenever a character is healed, deal 1 damage to a random enemy.	Priest		4	
GVG_058	Shielded Minibot	Goblins vs Gnomes	2	2	2	2	2	Divine Shield	Paladin		4	8
GVG_053	Shieldmaiden	Goblins vs Gnomes	3	2	6	5	5	Battlecry: Gain 5 Armor.	Warrior			4
GVG_075	Ship's Cannon	Goblins vs Gnomes	2	2	2	2	3	Whenever you summon a Pirate, deal 2 damage to a random enemy.				
GVG_011	Shrinkmeister	Goblins vs Gnomes	2	2	2	3	2	Battlecry: Give a minion -2 Attack this turn.	Priest			4
GVG_086	Siege Engine	Goblins vs Gnomes	3	2	5	5	5	Whenever you gain Armor, give this minion +1 Attack.	Warrior		4	
GVG_040	Siltfin Spiritwalker	Goblins vs Gnomes	4	2	4	2	5	Whenever another friendly Murloc dies, draw a card. Overload: (1)	Shaman		5	20
GVG_114	Sneed's Old Shredder	Goblins vs Gnomes	5	2	8	5	7	Deathrattle: Summon a random legendary minion.			4	7
GVG_002	Snowchugger	Goblins vs Gnomes	2	2	2	2	3	Freeze any character damaged by this minion.	Mage		4	10
GVG_123	Soot Spewer	Goblins vs Gnomes	3	2	3	3	3	Spell Damage +1	Mage		4	17
GVG_044	Spider Tank	Goblins vs Gnomes	2	2	3	3	4				4	
GVG_087	Steamwheedle Sniper	Goblins vs Gnomes	4	2	2	2	3	Your Hero Power can target minions.	Hunter			
GVG_067	Stonesplinter Trogg	Goblins vs Gnomes	2	2	2	2	3	Whenever your opponent casts a spell, gain +1 Attack.				
GVG_093	Target Dummy	Goblins vs Gnomes	3	2	0	0	2	Taunt			4	18
GVG_022	Tinker's Sharpsword Oil	Goblins vs Gnomes	2	0	4			Give your weapon +3 Attack. Combo: Give a random friendly minion +3 Attack.	Rogue			6
GVG_102	Tinkertown Technician	Goblins vs Gnomes	2	2	3	3	3	Battlecry: If you have a Mech, gain +1/+1 and add a Spare Part to your hand.				4
GVG_115	Toshley	Goblins vs Gnomes	5	2	6	5	7	Battlecry and Deathrattle: Add a Spare Part card to your hand.				4,7
GVG_028	Trade Prince Gallywix	Goblins vs Gnomes	5	2	6	5	8	Whenever your opponent casts a spell, gain a copy of it and give them a Coin.	Rogue			
GVG_033	Tree of Life	Goblins vs Gnomes	4	0	9			Restore all characters to full Health.	Druid			
GVG_118	Troggzor the Earthinator	Goblins vs Gnomes	5	2	7	6	6	Whenever your opponent casts a spell, summon a Burly Rockjaw Trogg.				
GVG_003	Unstable Portal	Goblins vs Gnomes	3	0	2			Add a random minion to your hand. It costs (3) less.	Mage			
GVG_083	Upgraded Repair Bot	Goblins vs Gnomes	3	2	5	5	5	Battlecry: Give a friendly Mech +4 Health.	Priest		4	4
GVG_010	Velen's Chosen	Goblins vs Gnomes	2	0	3			Give a minion +2/+4 and Spell Damage +1.	Priest			
GVG_039	Vitality Totem	Goblins vs Gnomes	3	2	2	0	3	At the end of your turn, restore 4 Health to your hero.	Shaman		7	
GVG_014	Vol'jin	Goblins vs Gnomes	5	2	5	6	2	Battlecry: Swap Health with another minion.	Priest			4
GVG_051	Warbot	Goblins vs Gnomes	2	2	1	1	3	Enrage: +1 Attack.	Warrior		4	9
GVG_122	Wee Spellstopper	Goblins vs Gnomes	4	2	4	2	5	Adjacent minions can't be targeted by spells or Hero Powers.	Mage			3
GVG_037	Whirling Zap-o-matic	Goblins vs Gnomes	2	2	2	3	2	Windfury	Shaman		4	19
HERO_05a	Alleria Windrunner	Hero Skins	4	1			30		Hunter			
HERO_01a	Magni Bronzebeard	Hero Skins	4	1			30		Warrior			
HERO_08a	Medivh	Hero Skins	4	1			30		Mage			
PRO_001	Elite Tauren Chieftain	Promotion	5	2	5	5	5	Battlecry: Give both players the power to ROCK! (with a Power Chord card)				4
EX1_112	Gelbin Mekkatorque	Promotion	5	2	6	6	6	Battlecry: Summon an AWESOME invention.				4
NEW1_016	Captain's Parrot	Reward	4	2	2	1	1	Battlecry: Put a random Pirate from your deck into your hand.			1	4
EX1_062	Old Murk-Eye	Reward	5	2	4	2	4	Charge. Has +1 Attack for each other Murloc on the battlefield.			5	5